day,pressure ,maxtemp,temparature,mintemp,dewpoint,humidity ,cloud ,sunshine,         winddirection,windspeed,rainfall,rain_prob,orders,delivery_time,delays,cancellations,date,delay_pct,cancel_pct
Sunday,1025.9,19.9,18.3,16.8,13.1,72,49,9.3,80.0,26.3,yes,0.11999022493641337,118,20,5,2,2023-01-01,0.0423728813559322,0.01694915254237288
Monday,1022.0,21.7,18.9,17.2,15.6,81,83,0.6,50.0,15.3,yes,0.022211132340981998,100,29,13,6,2023-01-02,0.13,0.06
Tuesday,1019.7,20.3,19.3,18.0,18.4,95,91,0.0,40.0,14.2,yes,0.1445304013542711,96,29,8,7,2023-01-03,0.08333333333333333,0.07291666666666667
Wednesday,1018.9,22.3,20.6,19.1,18.8,90,88,1.0,50.0,16.9,yes,0.24161153072226707,99,24,10,6,2023-01-04,0.10101010101010101,0.06060606060606061
Thursday,1015.9,21.3,20.7,20.2,19.9,95,81,0.0,40.0,13.7,yes,0.13478990280149006,83,27,9,6,2023-01-05,0.10843373493975904,0.07228915662650602
Friday,1018.8,24.3,20.9,19.2,18.0,84,51,7.7,20.0,14.5,yes,0.25888795041636303,83,31,7,3,2023-01-06,0.08433734939759036,0.03614457831325301
Saturday,1021.8,21.4,18.8,17.0,15.0,79,56,3.4,30.0,21.5,no,0.28430112730244517,105,22,11,7,2023-01-07,0.10476190476190476,0.06666666666666667
Sunday,1020.8,21.0,18.4,16.5,14.4,78,28,7.7,60.0,14.3,no,0.11762337020018969,116,21,13,7,2023-01-08,0.11206896551724138,0.0603448275862069
Monday,1020.6,18.9,18.1,17.1,14.3,78,79,3.3,70.0,39.3,no,0.04003069496465168,91,24,11,7,2023-01-09,0.12087912087912088,0.07692307692307693
Tuesday,1017.5,18.5,18.0,17.2,15.5,85,91,0.0,70.0,37.7,yes,0.1117497592941006,98,30,12,6,2023-01-10,0.12244897959183673,0.061224489795918366
Wednesday,1016.5,20.4,18.1,16.5,16.4,90,90,2.1,40.0,23.3,yes,0.248987666934163,86,33,14,5,2023-01-11,0.16279069767441862,0.05813953488372093
Thursday,1019.9,18.5,17.3,16.1,13.7,79,86,0.6,20.0,23.9,no,0.2744127806560626,93,32,11,5,2023-01-12,0.11827956989247312,0.053763440860215055
Friday,1020.8,18.7,16.1,14.2,12.1,77,34,9.1,30.0,24.4,no,0.2615397583820757,83,21,7,4,2023-01-13,0.08433734939759036,0.04819277108433735
Saturday,1019.3,17.5,16.5,15.6,12.9,79,81,1.5,60.0,33.2,yes,0.24042388982140567,109,23,13,3,2023-01-14,0.11926605504587157,0.027522935779816515
Sunday,1015.4,16.1,15.1,14.5,14.6,97,97,0.0,50.0,37.5,yes,0.05885677632108553,102,29,13,3,2023-01-15,0.12745098039215685,0.029411764705882353
Monday,1013.5,17.1,16.4,15.5,15.6,95,93,0.0,60.0,40.0,yes,0.2271768475888389,89,31,13,4,2023-01-16,0.14606741573033707,0.0449438202247191
Tuesday,1011.5,20.6,17.8,14.8,16.1,90,79,1.6,20.0,23.4,yes,0.170265021386349,93,23,13,7,2023-01-17,0.13978494623655913,0.07526881720430108
Wednesday,1017.1,17.8,15.2,11.9,11.1,76,49,3.9,50.0,28.4,no,0.13711382920446893,100,21,13,6,2023-01-18,0.13,0.06
Thursday,1020.1,17.6,16.4,15.3,12.5,78,84,1.0,60.0,38.0,no,0.16135512782407482,97,30,5,2,2023-01-19,0.05154639175257732,0.020618556701030927
Friday,1019.6,16.8,15.5,14.8,13.9,90,92,0.0,70.0,50.6,yes,0.25822796622765115,100,25,12,6,2023-01-20,0.12,0.06
Saturday,1017.7,17.1,16.1,15.1,15.3,95,100,0.0,50.0,26.2,yes,0.27990609710379816,117,34,13,5,2023-01-21,0.1111111111111111,0.042735042735042736
Sunday,1018.9,16.2,14.1,10.3,12.9,92,100,0.0,50.0,35.3,yes,0.1833035808228331,107,31,10,5,2023-01-22,0.09345794392523364,0.04672897196261682
Monday,1027.1,10.4,8.5,7.0,3.4,70,95,0.0,20.0,55.5,yes,0.016059425106910896,89,32,12,3,2023-01-23,0.1348314606741573,0.033707865168539325
Tuesday,1034.6,7.1,4.9,3.1,2.2,61,96,0.0,20.0,59.5,yes,0.25544450339844527,91,34,13,4,2023-01-24,0.14285714285714285,0.04395604395604396
Wednesday,1032.6,10.8,7.4,4.3,3.7,46,25,10.1,20.0,28.7,no,0.25224244524772854,81,30,14,6,2023-01-25,0.1728395061728395,0.07407407407407407
Thursday,1027.1,13.5,10.4,8.1,2.5,59,85,0.4,20.0,21.3,yes,0.29445770726072446,81,23,12,2,2023-01-26,0.14814814814814814,0.024691358024691357
Friday,1022.7,15.3,13.0,9.8,11.6,92,95,0.2,20.0,29.6,yes,0.257549089818925,88,29,5,2,2023-01-27,0.056818181818181816,0.022727272727272728
Saturday,1018.2,17.4,16.1,14.8,15.7,98,100,0.0,60.0,28.8,yes,0.18112060967497182,108,26,8,4,2023-01-28,0.07407407407407407,0.037037037037037035
Sunday,1017.9,17.4,16.6,15.9,15.9,96,91,0.2,50.0,25.0,yes,0.29698951120355527,109,27,8,6,2023-01-29,0.07339449541284404,0.05504587155963303
Monday,1020.0,19.9,17.6,16.2,15.5,88,80,3.3,50.0,21.2,no,0.019144245366955935,83,32,11,3,2023-01-30,0.13253012048192772,0.03614457831325301
Tuesday,1019.9,16.2,15.7,15.3,13.4,86,93,0.1,70.0,43.1,yes,0.16195446652154127,91,28,13,5,2023-01-31,0.14285714285714285,0.054945054945054944
Wednesday,1022.2,15.6,12.4,10.7,11.2,93,96,0.0,20.0,31.9,yes,0.01409085496667204,98,30,5,5,2023-02-01,0.05102040816326531,0.05102040816326531
Thursday,1024.4,11.2,10.4,9.4,6.8,79,94,0.0,10.0,27.3,yes,0.20044264444210727,89,31,8,4,2023-02-02,0.0898876404494382,0.0449438202247191
Friday,1023.6,14.3,12.5,10.3,8.6,77,88,0.3,40.0,21.3,yes,0.1413214599217131,85,27,11,2,2023-02-03,0.12941176470588237,0.023529411764705882
Saturday,1021.8,18.8,15.2,13.3,10.9,76,45,9.2,40.0,9.1,no,0.25319846589479456,103,30,5,2,2023-02-04,0.04854368932038835,0.019417475728155338
Sunday,1021.2,18.6,14.8,12.3,8.4,66,18,10.1,20.0,24.4,no,0.2928362900444257,114,21,7,3,2023-02-05,0.06140350877192982,0.02631578947368421
Monday,1024.9,17.4,13.6,11.2,0.3,39,13,10.2,20.0,44.7,no,0.11736200374682855,90,21,7,4,2023-02-06,0.07777777777777778,0.044444444444444446
Tuesday,1026.1,18.1,13.7,9.9,1.7,36,2,10.2,20.0,20.5,no,0.17693195649082993,85,33,5,2,2023-02-07,0.058823529411764705,0.023529411764705882
Wednesday,1023.9,19.6,14.8,11.6,4.3,52,0,10.2,40.0,16.7,no,0.05271166134941909,93,32,6,4,2023-02-08,0.06451612903225806,0.043010752688172046
Thursday,1020.8,21.2,16.7,12.7,7.2,54,29,10.2,40.0,17.2,no,0.2311018036975734,92,24,12,6,2023-02-09,0.13043478260869565,0.06521739130434782
Friday,1017.5,17.3,16.6,15.3,9.8,64,77,0.1,40.0,22.0,yes,0.1620595919065432,81,33,8,7,2023-02-10,0.09876543209876543,0.08641975308641975
Saturday,1014.9,22.4,18.8,17.2,16.4,86,80,2.4,40.0,15.8,yes,0.14737791738246625,105,30,6,6,2023-02-11,0.05714285714285714,0.05714285714285714
Sunday,1013.4,21.6,19.2,17.6,18.5,95,86,0.6,30.0,13.9,yes,0.26229710508775317,116,30,12,7,2023-02-12,0.10344827586206896,0.0603448275862069
Monday,1012.5,25.9,23.1,21.3,21.1,89,76,3.5,200.0,10.2,no,0.07896787232266457,93,24,7,5,2023-02-13,0.07526881720430108,0.053763440860215055
Tuesday,1014.8,24.6,21.7,17.4,18.1,81,82,3.9,20.0,15.3,yes,0.06395617219739956,100,34,7,4,2023-02-14,0.07,0.04
Wednesday,1024.3,17.5,13.2,11.4,6.6,64,88,0.0,20.0,33.5,yes,0.19273748421736045,82,21,9,3,2023-02-15,0.10975609756097561,0.036585365853658534
Thursday,1025.4,15.1,12.8,10.9,6.0,63,89,0.7,20.0,23.5,no,0.13823523021776157,94,27,13,4,2023-02-16,0.13829787234042554,0.0425531914893617
Friday,1024.1,14.4,12.9,11.6,8.9,77,91,0.0,20.0,19.2,yes,0.29568876708973685,85,24,7,6,2023-02-17,0.08235294117647059,0.07058823529411765
Saturday,1021.9,15.0,13.7,11.7,11.8,89,95,0.0,40.0,18.6,yes,0.02074904580521919,103,33,5,4,2023-02-18,0.04854368932038835,0.038834951456310676
Sunday,1020.3,16.3,15.3,14.6,13.3,88,94,0.0,40.0,22.2,yes,0.2902414113774928,111,23,7,4,2023-02-19,0.06306306306306306,0.036036036036036036
Monday,1023.2,20.1,16.0,12.5,9.6,67,55,5.9,20.0,23.9,yes,0.15495205459800884,88,25,9,7,2023-02-20,0.10227272727272728,0.07954545454545454
Tuesday,1022.2,15.9,15.0,14.7,11.0,77,82,0.0,70.0,44.7,yes,0.2989760435601914,86,29,13,7,2023-02-21,0.1511627906976744,0.08139534883720931
Wednesday,1020.6,17.6,16.1,14.6,14.7,91,88,0.3,50.0,24.4,yes,0.0028305301385159074,85,29,11,5,2023-02-22,0.12941176470588237,0.058823529411764705
Thursday,1022.3,16.7,15.5,13.7,14.3,92,88,0.0,20.0,19.3,yes,0.27552509558237387,94,34,7,3,2023-02-23,0.07446808510638298,0.031914893617021274
Friday,1027.5,15.5,13.7,12.3,10.0,78,88,0.0,20.0,28.0,yes,0.0602607413741858,93,23,6,4,2023-02-24,0.06451612903225806,0.043010752688172046
Saturday,1028.9,16.8,14.8,13.5,10.5,76,87,0.1,20.0,20.4,no,0.1210872363348752,119,27,14,5,2023-02-25,0.11764705882352941,0.04201680672268908
Sunday,1027.4,17.6,15.2,14.0,11.6,79,88,0.2,30.0,15.2,yes,0.2624835036411765,117,29,7,4,2023-02-26,0.05982905982905983,0.03418803418803419
Monday,1024.7,17.5,15.5,13.8,11.7,79,79,5.0,20.0,9.1,yes,0.12141890337527175,86,31,10,4,2023-02-27,0.11627906976744186,0.046511627906976744
Tuesday,1023.8,20.9,16.6,13.3,11.5,72,49,9.5,20.0,9.2,no,0.14691222688264002,82,21,7,4,2023-02-28,0.08536585365853659,0.04878048780487805
Wednesday,1024.4,24.8,18.5,14.4,10.1,61,19,10.7,40.0,16.9,no,0.0861176156747619,99,34,9,6,2023-03-01,0.09090909090909091,0.06060606060606061
Thursday,1024.7,19.7,16.5,14.6,11.5,73,43,9.9,70.0,34.2,no,0.23836467899275143,92,27,5,2,2023-03-02,0.05434782608695652,0.021739130434782608
Friday,1023.8,20.6,16.6,14.4,11.4,72,32,10.6,60.0,27.1,no,0.10960718585979598,85,21,13,5,2023-03-03,0.15294117647058825,0.058823529411764705
Saturday,1020.9,23.8,18.7,15.4,14.0,75,46,10.0,40.0,14.7,no,0.07984718285602244,110,29,5,2,2023-03-04,0.045454545454545456,0.01818181818181818
Sunday,1018.1,23.2,20.2,18.1,16.9,82,71,3.0,40.0,15.4,no,0.29954294220736616,111,24,14,7,2023-03-05,0.12612612612612611,0.06306306306306306
Monday,1016.7,23.1,20.8,19.2,16.9,79,83,0.5,30.0,13.3,yes,0.2846108892438279,89,21,11,4,2023-03-06,0.12359550561797752,0.0449438202247191
Tuesday,1015.8,25.9,21.8,19.2,18.0,79,72,7.6,220.0,6.6,no,0.24224358688406752,88,22,8,6,2023-03-07,0.09090909090909091,0.06818181818181818
Wednesday,1014.9,21.3,19.7,18.9,18.2,91,76,0.0,40.0,13.8,yes,0.17442317225853562,82,33,8,2,2023-03-08,0.0975609756097561,0.024390243902439025
Thursday,1012.5,21.5,20.1,18.9,18.9,93,88,0.3,40.0,15.3,no,0.253933554094184,82,23,8,3,2023-03-09,0.0975609756097561,0.036585365853658534
Friday,1012.5,22.9,20.8,17.1,19.9,95,88,0.6,50.0,15.1,yes,0.11971567845716614,96,22,5,4,2023-03-10,0.052083333333333336,0.041666666666666664
Saturday,1019.5,17.2,13.4,10.0,12.2,93,93,0.0,20.0,39.7,yes,0.046975734147974034,104,34,10,4,2023-03-11,0.09615384615384616,0.038461538461538464
Sunday,1022.6,14.3,11.9,10.0,8.0,77,93,0.0,20.0,25.0,yes,0.054230861213846356,112,20,6,3,2023-03-12,0.05357142857142857,0.026785714285714284
Monday,1017.7,14.5,13.6,12.7,11.4,87,100,0.0,50.0,36.0,yes,0.1344383717864701,88,28,8,5,2023-03-13,0.09090909090909091,0.056818181818181816
Tuesday,1014.5,17.0,15.8,14.4,15.1,96,99,0.0,50.0,22.8,yes,0.05920624068799052,83,26,6,3,2023-03-14,0.07228915662650602,0.03614457831325301
Wednesday,1018.0,16.5,15.3,14.2,12.4,83,89,1.1,20.0,26.7,yes,0.07384265400714661,84,22,14,3,2023-03-15,0.16666666666666666,0.03571428571428571
Thursday,1017.1,15.5,14.8,14.0,11.1,79,94,0.0,70.0,38.0,yes,0.07932520587033583,92,34,11,7,2023-03-16,0.11956521739130435,0.07608695652173914
Friday,1015.0,16.3,15.3,14.1,13.6,90,100,0.0,60.0,33.2,yes,0.09394900880224023,86,28,12,2,2023-03-17,0.13953488372093023,0.023255813953488372
Saturday,1014.3,17.4,16.5,15.6,16.0,97,97,0.0,50.0,26.5,yes,0.14766885490937953,120,24,6,3,2023-03-18,0.05,0.025
Sunday,1012.0,21.9,19.5,17.2,19.0,97,92,0.1,30.0,13.1,yes,0.2792008359536583,104,22,11,3,2023-03-19,0.10576923076923077,0.028846153846153848
Monday,1013.0,24.9,22.4,20.3,21.4,94,85,1.5,40.0,12.5,yes,0.18189970976873743,82,29,13,4,2023-03-20,0.15853658536585366,0.04878048780487805
Tuesday,1014.7,23.1,19.0,17.6,17.4,91,96,0.0,50.0,28.0,yes,0.21638935413551252,85,21,5,6,2023-03-21,0.058823529411764705,0.07058823529411765
Wednesday,1014.8,18.2,17.1,16.4,16.3,95,95,0.1,60.0,38.3,yes,0.2845148118033565,97,32,13,5,2023-03-22,0.13402061855670103,0.05154639175257732
Thursday,1013.4,17.3,16.6,15.9,16.0,96,100,0.0,50.0,33.5,yes,0.18883213920490716,86,20,9,2,2023-03-23,0.10465116279069768,0.023255813953488372
Friday,1012.8,20.6,18.4,17.1,18.0,97,95,0.6,40.0,22.0,yes,0.25587058390686435,98,20,14,2,2023-03-24,0.14285714285714285,0.02040816326530612
Saturday,1020.2,17.7,15.3,12.7,14.9,98,99,0.0,70.0,42.0,yes,0.034646792541053906,104,32,11,5,2023-03-25,0.10576923076923077,0.04807692307692308
Sunday,1023.9,15.7,13.7,11.6,9.2,75,88,0.2,20.0,19.4,yes,0.24840749926218123,116,23,11,4,2023-03-26,0.09482758620689655,0.034482758620689655
Monday,1023.6,20.2,15.8,12.6,9.8,68,22,11.1,70.0,13.4,no,0.2609479658272679,93,31,11,2,2023-03-27,0.11827956989247312,0.021505376344086023
Tuesday,1024.1,22.4,17.3,14.6,8.4,58,19,11.1,30.0,14.6,no,0.22448053709809132,96,21,6,5,2023-03-28,0.0625,0.052083333333333336
Wednesday,1024.1,19.9,16.9,15.2,10.0,65,58,5.6,60.0,26.9,no,0.08502072668533227,93,24,6,5,2023-03-29,0.06451612903225806,0.053763440860215055
Thursday,1021.4,19.4,17.7,15.7,9.6,59,74,2.4,50.0,20.5,yes,0.05235698232171757,84,27,11,2,2023-03-30,0.13095238095238096,0.023809523809523808
Friday,1018.3,22.2,20.0,18.4,16.3,79,89,2.4,40.0,14.8,yes,0.2878664237129536,84,25,13,2,2023-03-31,0.15476190476190477,0.023809523809523808
Saturday,1015.3,25.5,21.5,19.1,18.9,86,83,6.1,50.0,4.5,no,0.28364197076783104,105,34,6,2,2023-04-01,0.05714285714285714,0.01904761904761905
Sunday,1014.5,25.3,21.9,19.9,19.5,86,83,3.6,50.0,8.3,no,0.2523946603601846,117,28,10,3,2023-04-02,0.08547008547008547,0.02564102564102564
Monday,1015.6,23.8,21.3,19.8,19.6,90,81,1.5,40.0,14.5,yes,0.2938786588760531,95,28,7,2,2023-04-03,0.07368421052631578,0.021052631578947368
Tuesday,1014.6,26.5,23.0,21.0,20.7,87,88,2.3,50.0,9.2,no,0.22148899557521115,96,33,13,4,2023-04-04,0.13541666666666666,0.041666666666666664
Wednesday,1012.5,28.1,23.6,20.7,21.4,88,84,2.2,120.0,8.0,yes,0.03537405245771117,84,31,7,6,2023-04-05,0.08333333333333333,0.07142857142857142
Thursday,1013.3,24.4,22.3,20.7,20.8,91,78,1.0,40.0,14.8,yes,0.0070157125176003145,83,26,12,4,2023-04-06,0.14457831325301204,0.04819277108433735
Friday,1013.3,26.5,23.1,21.5,21.6,91,83,6.9,70.0,20.0,no,0.23292723323052686,86,20,13,3,2023-04-07,0.1511627906976744,0.03488372093023256
Saturday,1013.2,26.9,23.9,22.4,22.3,91,84,1.8,40.0,10.0,no,0.10093761721610857,118,30,8,2,2023-04-08,0.06779661016949153,0.01694915254237288
Sunday,1013.3,27.9,25.3,23.2,22.9,87,84,2.5,40.0,9.1,yes,0.02534625336054409,108,22,9,6,2023-04-09,0.08333333333333333,0.05555555555555555
Monday,1011.6,27.5,25.7,24.4,23.2,86,88,1.2,200.0,17.3,yes,0.2808250220784832,81,34,11,5,2023-04-10,0.13580246913580246,0.06172839506172839
Tuesday,1009.2,26.3,23.3,21.3,21.9,92,93,0.0,190.0,20.5,yes,0.10752494977031167,89,21,8,6,2023-04-11,0.0898876404494382,0.06741573033707865
Wednesday,1010.1,22.8,21.5,20.1,19.9,91,89,0.0,70.0,31.8,yes,0.29034268333013885,91,30,9,3,2023-04-12,0.0989010989010989,0.03296703296703297
Thursday,1009.1,21.3,20.3,19.9,19.3,94,88,0.0,70.0,29.8,yes,0.0013358603246742872,92,30,6,6,2023-04-13,0.06521739130434782,0.06521739130434782
Friday,1005.5,25.1,21.8,20.9,21.6,98,93,0.0,40.0,14.5,yes,0.11230656594643613,83,28,14,2,2023-04-14,0.1686746987951807,0.024096385542168676
Saturday,1008.5,25.2,23.1,21.6,22.8,98,88,0.0,30.0,11.2,yes,0.27006087363843784,117,32,11,4,2023-04-15,0.09401709401709402,0.03418803418803419
Sunday,1011.4,23.5,21.1,20.6,20.6,97,88,0.0,30.0,20.0,yes,0.25486209805321236,114,24,7,7,2023-04-16,0.06140350877192982,0.06140350877192982
Monday,1010.5,28.1,24.7,20.6,22.7,89,81,3.5,210.0,15.3,yes,0.07864960320236271,100,25,13,5,2023-04-17,0.13,0.05
Tuesday,1010.9,27.5,25.9,24.1,24.2,90,86,1.1,190.0,16.0,yes,0.2549895067506605,90,30,14,4,2023-04-18,0.15555555555555556,0.044444444444444446
Wednesday,1014.4,26.7,23.1,20.1,20.8,87,81,1.2,80.0,19.6,yes,0.14942772013267444,81,30,5,4,2023-04-19,0.06172839506172839,0.04938271604938271
Thursday,1017.4,21.8,20.5,20.1,18.1,86,88,0.0,70.0,35.3,yes,0.24887960796491912,85,33,10,5,2023-04-20,0.11764705882352941,0.058823529411764705
Friday,1014.6,22.9,21.6,20.2,19.5,88,89,0.2,40.0,20.9,yes,0.27050948038002687,98,25,9,5,2023-04-21,0.09183673469387756,0.05102040816326531
Saturday,1012.5,28.4,24.6,22.0,22.3,87,80,4.8,30.0,7.3,yes,0.2110151769187022,107,28,12,4,2023-04-22,0.11214953271028037,0.037383177570093455
Sunday,1010.7,26.1,23.7,21.0,22.0,90,81,1.0,300.0,11.1,yes,0.06743852221660002,106,30,13,3,2023-04-23,0.12264150943396226,0.02830188679245283
Monday,1008.2,27.7,24.9,22.6,22.8,88,81,0.3,240.0,13.0,yes,0.06664434191891246,87,20,7,5,2023-04-24,0.08045977011494253,0.05747126436781609
Tuesday,1008.7,26.1,24.4,23.2,23.2,93,84,1.4,190.0,8.5,yes,0.12657898456761613,99,23,8,2,2023-04-25,0.08080808080808081,0.020202020202020204
Wednesday,1009.8,28.4,26.0,23.9,24.3,90,83,3.1,180.0,13.0,yes,0.18220652034770848,86,29,14,5,2023-04-26,0.16279069767441862,0.05813953488372093
Thursday,1009.5,28.5,27.2,26.0,24.5,86,87,1.3,200.0,24.2,yes,0.26824510550444053,82,26,12,4,2023-04-27,0.14634146341463414,0.04878048780487805
Friday,1008.2,29.1,26.8,25.4,24.0,85,83,3.6,230.0,20.2,yes,0.24889528203358705,92,25,12,4,2023-04-28,0.13043478260869565,0.043478260869565216
Saturday,1010.4,28.2,26.0,24.7,23.0,84,78,4.6,50.0,12.5,yes,0.13711781515441837,120,28,10,6,2023-04-29,0.08333333333333333,0.05
Sunday,1013.9,26.3,24.1,22.9,19.6,76,68,6.0,90.0,30.5,yes,0.09559087745344173,111,31,6,4,2023-04-30,0.05405405405405406,0.036036036036036036
