day,pressure ,maxtemp,temparature,mintemp,dewpoint,humidity ,cloud ,sunshine,         winddirection,windspeed,rainfall,rain_prob,orders,delivery_time,delays,cancellations,date,delay_pct,cancel_pct
Monday,1012.2,23.4,22.5,20.8,18.7,80,89,0.3,60.0,27.0,yes,0.023168679276260172,98,33,14,6,2023-05-01,0.14285714285714285,0.061224489795918366
Tuesday,1011.5,23.4,22.2,20.4,20.9,92,90,0.5,50.0,23.7,yes,0.09104573436255649,83,33,13,5,2023-05-02,0.1566265060240964,0.060240963855421686
Wednesday,1011.0,29.8,25.6,22.8,23.6,89,82,2.0,50.0,11.1,yes,0.3109382326773878,98,31,6,5,2023-05-03,0.061224489795918366,0.05102040816326531
Thursday,1011.4,30.8,26.5,22.8,23.9,86,84,3.1,220.0,11.8,yes,0.4049795573177796,102,30,21,13,2023-05-04,0.20588235294117646,0.12745098039215685
Friday,1011.4,28.2,25.8,23.2,23.4,87,82,2.7,40.0,9.2,yes,0.44636171204262626,111,32,24,8,2023-05-05,0.21621621621621623,0.07207207207207207
Saturday,1010.5,30.9,28.1,26.2,25.1,84,85,2.0,180.0,15.4,no,0.5150814234638998,135,31,15,11,2023-05-06,0.1111111111111111,0.08148148148148149
Sunday,1009.9,30.5,28.4,27.2,25.3,83,84,2.9,190.0,15.5,no,0.5056447339910728,136,44,23,8,2023-05-07,0.16911764705882354,0.058823529411764705
Monday,1010.6,31.0,28.7,27.1,25.1,81,69,4.7,170.0,12.1,no,0.5915775441022197,102,41,19,6,2023-05-08,0.18627450980392157,0.058823529411764705
Tuesday,1011.4,31.2,28.7,27.3,25.2,82,80,3.8,150.0,9.5,no,0.4841444961940766,101,30,19,8,2023-05-09,0.18811881188118812,0.07920792079207921
Wednesday,1010.1,30.6,28.7,26.9,25.0,81,69,3.9,170.0,16.3,no,0.5983686832324251,124,40,23,13,2023-05-10,0.18548387096774194,0.10483870967741936
Thursday,1008.1,28.4,26.6,23.7,24.3,87,84,0.3,220.0,12.0,yes,0.46971113423884714,117,41,19,6,2023-05-11,0.1623931623931624,0.05128205128205128
Friday,1008.6,28.8,25.5,23.4,20.6,75,62,8.8,80.0,26.0,no,0.3419685451831736,92,34,10,7,2023-05-12,0.10869565217391304,0.07608695652173914
Saturday,1009.8,27.6,25.1,23.7,21.4,80,78,5.0,70.0,28.6,yes,0.37430140079618335,116,32,13,3,2023-05-13,0.11206896551724138,0.02586206896551724
Sunday,1012.4,27.8,25.5,24.4,22.2,82,88,1.2,50.0,24.9,yes,0.5507043911153398,132,32,20,14,2023-05-14,0.15151515151515152,0.10606060606060606
Monday,1014.2,27.7,25.4,24.0,23.4,89,86,2.8,70.0,28.3,yes,0.4871065774869928,120,34,24,8,2023-05-15,0.2,0.06666666666666667
Tuesday,1012.1,29.8,26.6,24.4,23.7,85,75,7.7,50.0,15.7,yes,0.394120838446107,96,30,9,7,2023-05-16,0.09375,0.07291666666666667
Wednesday,1011.2,27.1,24.8,22.5,19.4,73,69,7.2,10.0,21.9,yes,0.5790896541066741,108,37,12,8,2023-05-17,0.1111111111111111,0.07407407407407407
Thursday,1012.3,24.6,23.7,23.2,20.1,80,86,0.3,80.0,39.5,yes,0.36196725693684556,94,31,11,5,2023-05-18,0.11702127659574468,0.05319148936170213
Friday,1012.0,26.3,24.5,23.4,19.9,76,79,4.8,70.0,30.3,no,0.5061800638646861,101,44,14,9,2023-05-19,0.13861386138613863,0.0891089108910891
Saturday,1009.9,28.1,25.5,24.0,22.5,84,85,3.5,70.0,26.4,yes,0.5982044751226612,132,43,17,11,2023-05-20,0.12878787878787878,0.08333333333333333
Sunday,1006.9,26.2,25.2,24.3,24.2,94,88,0.1,40.0,22.3,yes,0.4799295845274444,143,40,12,9,2023-05-21,0.08391608391608392,0.06293706293706294
Monday,1005.9,28.3,26.5,24.7,24.3,88,77,1.9,230.0,25.9,yes,0.44177308692195705,108,44,21,8,2023-05-22,0.19444444444444445,0.07407407407407407
Tuesday,1007.8,30.8,27.2,25.3,22.7,77,63,5.6,20.0,11.3,no,0.3412932650836918,89,28,11,4,2023-05-23,0.12359550561797752,0.0449438202247191
Wednesday,1008.4,28.9,26.8,24.8,23.2,81,65,6.4,20.0,7.9,yes,0.35287637229613517,87,23,8,6,2023-05-24,0.09195402298850575,0.06896551724137931
Thursday,1007.9,30.7,27.5,25.4,24.1,82,61,7.6,180.0,7.4,yes,0.49283588706011705,105,39,10,5,2023-05-25,0.09523809523809523,0.047619047619047616
Friday,1007.8,30.9,28.0,26.2,24.7,82,62,8.8,100.0,16.2,yes,0.3331127280745966,86,32,5,6,2023-05-26,0.05813953488372093,0.06976744186046512
Saturday,1007.6,29.5,27.6,26.7,24.8,85,84,1.8,70.0,34.8,yes,0.48089900540949204,130,30,21,12,2023-05-27,0.16153846153846155,0.09230769230769231
Sunday,1006.4,29.1,27.5,26.0,25.5,89,88,1.2,130.0,32.5,yes,0.5423676668874242,144,30,23,6,2023-05-28,0.1597222222222222,0.041666666666666664
Monday,1007.6,30.3,27.7,24.5,25.6,89,89,1.2,200.0,24.0,yes,0.3115241155813718,98,20,10,4,2023-05-29,0.10204081632653061,0.04081632653061224
Tuesday,1007.9,31.0,29.1,27.2,26.1,84,77,3.6,210.0,19.0,yes,0.40610875081688474,101,36,19,10,2023-05-30,0.18811881188118812,0.09900990099009901
Wednesday,1008.8,32.1,29.8,28.0,26.0,80,73,9.8,220.0,22.8,yes,0.46544927967025007,104,31,15,8,2023-05-31,0.14423076923076922,0.07692307692307693
Thursday,1009.5,31.8,29.9,28.7,25.7,79,72,7.0,220.0,25.2,no,0.5535742893066209,118,35,24,14,2023-06-01,0.2033898305084746,0.11864406779661017
Friday,1007.8,32.8,30.1,28.6,26.2,80,73,7.2,230.0,31.7,no,0.32170218543802154,93,27,7,5,2023-06-02,0.07526881720430108,0.053763440860215055
Saturday,1006.0,33.0,30.3,28.7,26.3,79,58,10.0,230.0,27.4,no,0.32299802350854434,112,26,10,5,2023-06-03,0.08928571428571429,0.044642857142857144
Sunday,1006.5,32.4,30.3,29.0,26.5,80,77,5.2,220.0,28.8,yes,0.31129397432591993,108,33,7,4,2023-06-04,0.06481481481481481,0.037037037037037035
Monday,1007.9,33.8,28.7,24.7,25.4,83,75,5.5,220.0,20.8,yes,0.477945627778317,116,33,17,13,2023-06-05,0.14655172413793102,0.11206896551724138
Tuesday,1008.8,30.4,26.9,25.0,24.3,86,87,0.7,20.0,9.8,yes,0.5351544754720114,117,41,14,5,2023-06-06,0.11965811965811966,0.042735042735042736
Wednesday,1008.8,29.1,26.2,24.8,24.7,91,80,2.2,20.0,11.2,yes,0.5835432586032503,100,34,11,6,2023-06-07,0.11,0.06
Thursday,1008.1,30.7,28.1,26.3,25.4,86,75,5.7,20.0,9.5,yes,0.36666949631227136,81,23,13,6,2023-06-08,0.16049382716049382,0.07407407407407407
Friday,1006.3,30.0,27.1,24.1,25.1,89,85,3.1,190.0,12.6,yes,0.44613861551801226,105,40,11,8,2023-06-09,0.10476190476190476,0.0761904761904762
Saturday,1005.7,31.7,28.2,26.6,25.7,86,79,6.5,,,yes,0.33671535832146593,116,30,5,7,2023-06-10,0.04310344827586207,0.0603448275862069
Sunday,1005.7,31.1,27.9,26.6,25.8,89,80,4.5,220.0,14.6,yes,0.5802607598276504,127,37,19,13,2023-06-11,0.14960629921259844,0.10236220472440945
Monday,1005.9,27.8,26.6,25.4,25.4,93,85,0.0,230.0,20.0,yes,0.34816314466197285,89,28,8,7,2023-06-12,0.0898876404494382,0.07865168539325842
Tuesday,1005.7,29.2,27.1,25.4,25.8,93,96,0.0,220.0,29.8,yes,0.4217291572460129,114,35,22,7,2023-06-13,0.19298245614035087,0.06140350877192982
Wednesday,1005.0,31.5,29.7,28.5,26.7,84,90,1.3,220.0,24.3,yes,0.5629014197952009,115,37,17,12,2023-06-14,0.14782608695652175,0.10434782608695652
Thursday,1004.2,31.7,30.2,29.2,26.6,81,88,2.4,220.0,30.0,yes,0.30421372736778246,96,33,12,5,2023-06-15,0.125,0.052083333333333336
Friday,1005.3,32.0,30.3,29.3,26.3,79,86,1.6,210.0,29.3,yes,0.3485757471453613,85,31,11,5,2023-06-16,0.12941176470588237,0.058823529411764705
Saturday,1006.7,31.4,29.4,28.2,25.9,82,88,1.6,230.0,23.2,yes,0.4524057048662102,144,42,14,10,2023-06-17,0.09722222222222222,0.06944444444444445
Sunday,1008.2,32.1,29.4,26.7,25.9,82,85,7.2,220.0,12.8,yes,0.5485537426012443,129,37,17,9,2023-06-18,0.13178294573643412,0.06976744186046512
Monday,1010.5,30.8,29.3,27.7,26.0,83,81,2.3,200.0,19.8,yes,0.3911096649952067,83,27,5,6,2023-06-19,0.060240963855421686,0.07228915662650602
Tuesday,1010.3,34.2,30.1,27.8,26.1,80,41,12.0,130.0,12.4,no,0.42853846683432084,107,41,13,8,2023-06-20,0.12149532710280374,0.07476635514018691
Wednesday,1008.5,34.4,30.8,28.6,26.3,78,59,9.1,170.0,12.1,yes,0.5656824069922404,110,38,16,10,2023-06-21,0.14545454545454545,0.09090909090909091
Thursday,1009.3,33.7,30.6,28.7,25.6,75,51,10.0,200.0,12.6,no,0.4324667398963027,102,32,15,7,2023-06-22,0.14705882352941177,0.06862745098039216
Friday,1009.5,33.7,30.5,28.5,25.3,75,32,9.3,220.0,10.9,no,0.5238105506942953,100,33,24,7,2023-06-23,0.24,0.07
Saturday,1008.4,34.1,30.4,28.4,24.7,72,20,11.4,210.0,9.6,no,0.5822740931021899,137,40,13,6,2023-06-24,0.0948905109489051,0.043795620437956206
Sunday,1008.1,35.2,31.0,28.8,25.0,72,38,11.2,180.0,9.0,no,0.30452354706471846,115,31,5,4,2023-06-25,0.043478260869565216,0.034782608695652174
Monday,1008.9,35.5,31.4,28.9,26.1,74,39,10.6,150.0,9.1,no,0.4161600806770138,118,34,13,5,2023-06-26,0.11016949152542373,0.0423728813559322
Tuesday,1009.1,35.1,31.3,29.4,26.3,75,57,9.9,160.0,11.9,yes,0.3969467407650258,82,31,12,3,2023-06-27,0.14634146341463414,0.036585365853658534
Wednesday,1007.5,35.1,31.1,28.6,26.7,78,61,8.6,60.0,15.7,yes,0.501582019423496,105,40,19,5,2023-06-28,0.18095238095238095,0.047619047619047616
Thursday,1007.5,32.3,29.1,26.3,26.3,85,83,4.2,220.0,26.1,yes,0.43254935547027185,116,36,14,5,2023-06-29,0.1206896551724138,0.04310344827586207
Friday,1010.0,33.3,29.0,27.5,26.7,87,79,3.9,160.0,23.4,yes,0.4260924868395993,105,42,10,14,2023-06-30,0.09523809523809523,0.13333333333333333
Saturday,1010.3,33.1,30.0,27.8,26.0,80,83,6.3,190.0,24.4,yes,0.5394797706668014,127,36,10,10,2023-07-01,0.07874015748031496,0.07874015748031496
Sunday,1008.9,33.0,30.1,27.7,26.0,79,78,5.3,190.0,21.9,yes,0.5468745329869016,132,43,12,11,2023-07-02,0.09090909090909091,0.08333333333333333
Monday,1009.1,32.0,29.4,26.9,26.0,82,86,2.7,200.0,21.9,yes,0.3967570228277689,96,31,6,3,2023-07-03,0.0625,0.03125
Tuesday,1008.7,31.5,29.4,27.3,25.8,82,84,1.8,190.0,25.1,yes,0.5750154923023122,111,41,19,6,2023-07-04,0.17117117117117117,0.05405405405405406
Wednesday,1006.6,33.0,30.1,28.0,25.9,78,83,6.8,180.0,33.0,yes,0.5565700560115582,121,42,18,11,2023-07-05,0.1487603305785124,0.09090909090909091
Thursday,1007.5,32.6,29.0,25.8,26.5,87,88,5.4,130.0,22.5,yes,0.32103283113462183,85,20,12,6,2023-07-06,0.1411764705882353,0.07058823529411765
Friday,1008.4,28.8,27.3,24.7,26.0,93,88,0.5,130.0,24.8,yes,0.4606265071006532,103,44,23,11,2023-07-07,0.22330097087378642,0.10679611650485436
Saturday,1005.9,34.0,30.2,27.9,25.6,77,53,10.5,270.0,11.3,yes,0.45555716021772613,131,39,14,13,2023-07-08,0.10687022900763359,0.09923664122137404
Sunday,1001.0,34.2,31.0,28.1,25.9,75,46,10.4,280.0,23.5,no,0.37883002626578555,109,22,5,4,2023-07-09,0.045871559633027525,0.03669724770642202
Monday,999.0,35.6,31.5,26.4,26.4,75,57,10.0,280.0,25.0,yes,0.325313859690076,86,26,13,5,2023-07-10,0.1511627906976744,0.05813953488372093
Tuesday,1000.3,31.3,28.6,26.2,25.0,81,88,2.5,240.0,18.8,yes,0.36886589008558607,91,29,14,7,2023-07-11,0.15384615384615385,0.07692307692307693
Wednesday,1002.2,31.1,28.9,26.1,26.1,85,89,2.4,240.0,19.8,yes,0.4210074912579031,104,36,16,7,2023-07-12,0.15384615384615385,0.0673076923076923
Thursday,1003.8,29.0,28.1,27.0,25.1,84,88,0.0,230.0,16.3,yes,0.4107864653469591,124,43,10,8,2023-07-13,0.08064516129032258,0.06451612903225806
Friday,1005.0,31.7,28.6,25.6,26.1,87,82,2.2,160.0,12.6,yes,0.34597699812075416,98,23,9,4,2023-07-14,0.09183673469387756,0.04081632653061224
Saturday,1006.8,30.3,28.9,26.4,26.2,86,83,0.2,230.0,14.3,yes,0.5021324459475025,139,39,11,12,2023-07-15,0.07913669064748201,0.08633093525179857
Sunday,1007.0,33.0,30.2,28.6,26.4,81,78,6.2,230.0,22.4,yes,0.3445068691641691,116,24,12,5,2023-07-16,0.10344827586206896,0.04310344827586207
Monday,1008.1,33.2,30.6,29.0,26.4,79,69,8.5,240.0,25.1,yes,0.40932548026465787,121,35,20,11,2023-07-17,0.1652892561983471,0.09090909090909091
Tuesday,1008.5,33.2,30.6,29.0,26.2,78,69,9.2,230.0,23.7,no,0.3450289016760935,83,32,11,3,2023-07-18,0.13253012048192772,0.03614457831325301
Wednesday,1007.5,32.4,30.4,28.7,25.3,74,72,10.1,230.0,23.7,yes,0.3952703801786698,87,32,7,7,2023-07-19,0.08045977011494253,0.08045977011494253
Thursday,1007.9,32.3,29.9,26.7,25.8,79,78,4.1,220.0,25.1,yes,0.5449248878337,118,40,20,10,2023-07-20,0.1694915254237288,0.0847457627118644
Friday,1009.8,31.9,29.2,25.6,25.6,82,70,6.4,220.0,22.6,yes,0.39149363064342513,100,26,9,7,2023-07-21,0.09,0.07
Saturday,1010.9,33.3,30.0,27.5,25.3,76,49,8.8,220.0,12.3,yes,0.5551836271438623,130,44,22,10,2023-07-22,0.16923076923076924,0.07692307692307693
Sunday,1010.3,32.9,30.0,28.1,25.2,76,29,11.4,240.0,14.5,no,0.39069499341246827,120,22,7,2,2023-07-23,0.058333333333333334,0.016666666666666666
Monday,1008.9,32.8,30.0,28.0,25.4,77,32,11.9,250.0,21.6,no,0.4343940127656949,117,41,23,9,2023-07-24,0.19658119658119658,0.07692307692307693
Tuesday,1008.4,34.0,30.4,28.0,24.6,72,21,12.1,240.0,16.0,no,0.5158111677788659,124,44,24,8,2023-07-25,0.1935483870967742,0.06451612903225806
Wednesday,1008.6,35.0,30.8,28.3,25.5,74,28,11.0,130.0,8.3,no,0.5360019061696284,101,39,10,8,2023-07-26,0.09900990099009901,0.07920792079207921
Thursday,1008.3,32.0,29.4,27.0,26.4,84,57,7.4,60.0,17.5,yes,0.42286066433183483,110,38,17,13,2023-07-27,0.15454545454545454,0.11818181818181818
Friday,1009.3,33.4,30.2,28.0,25.3,76,44,10.1,200.0,9.5,yes,0.40484114494545465,113,39,15,7,2023-07-28,0.13274336283185842,0.061946902654867256
Saturday,1009.7,32.9,30.1,28.1,24.8,74,29,11.8,240.0,12.8,no,0.5777907767585271,135,34,12,9,2023-07-29,0.08888888888888889,0.06666666666666667
Sunday,1008.5,33.7,30.3,27.6,24.9,74,32,11.8,260.0,21.9,no,0.437611851386849,137,39,23,8,2023-07-30,0.1678832116788321,0.058394160583941604
Monday,1006.6,33.5,29.9,28.7,24.7,74,49,6.3,270.0,16.1,yes,0.5238445356710485,124,44,14,5,2023-07-31,0.11290322580645161,0.04032258064516129
Tuesday,1005.1,33.9,30.1,27.0,24.9,74,47,10.4,50.0,14.1,yes,0.5353333854566259,114,43,13,10,2023-08-01,0.11403508771929824,0.08771929824561403
Wednesday,1011.2,32.2,28.9,26.9,24.6,78,69,10.7,20.0,11.8,no,0.3979496462302765,91,25,12,5,2023-08-02,0.13186813186813187,0.054945054945054944
Thursday,1011.6,32.3,28.9,26.8,24.5,78,54,11.4,100.0,9.8,no,0.4884406941770023,103,34,13,6,2023-08-03,0.1262135922330097,0.05825242718446602
Friday,1010.6,33.3,29.5,27.3,24.5,75,38,10.3,20.0,5.5,no,0.32415461060491974,98,31,5,2,2023-08-04,0.05102040816326531,0.02040816326530612
Saturday,1008.3,33.3,29.4,26.8,24.1,74,29,5.7,10.0,4.4,no,0.5343777337724623,123,41,23,14,2023-08-05,0.18699186991869918,0.11382113821138211
Sunday,1006.1,33.3,29.6,27.6,24.4,74,27,10.8,220.0,8.7,no,0.5760817915844747,127,37,16,13,2023-08-06,0.12598425196850394,0.10236220472440945
Monday,1005.3,33.1,30.1,27.8,24.2,72,29,10.6,220.0,6.1,no,0.3305794569997766,95,27,10,2,2023-08-07,0.10526315789473684,0.021052631578947368
Tuesday,1003.4,33.3,30.7,28.2,24.9,72,40,10.0,290.0,10.9,no,0.5669736311014765,104,33,15,8,2023-08-08,0.14423076923076922,0.07692307692307693
Wednesday,998.5,36.3,32.4,30.0,24.0,62,55,10.8,290.0,17.2,no,0.3318427075968969,82,33,5,6,2023-08-09,0.06097560975609756,0.07317073170731707
Thursday,998.5,34.7,31.0,26.9,24.8,71,80,10.0,220.0,26.4,yes,0.3578524579596117,96,25,9,3,2023-08-10,0.09375,0.03125
Friday,1004.5,30.6,28.1,25.1,25.2,85,88,0.6,230.0,20.2,yes,0.39016491838162193,98,30,6,3,2023-08-11,0.061224489795918366,0.030612244897959183
Saturday,1007.3,32.8,29.2,26.3,25.4,81,77,6.5,220.0,13.9,yes,0.34692727371042725,116,20,9,2,2023-08-12,0.07758620689655173,0.017241379310344827
Sunday,1007.9,33.7,30.0,27.8,25.8,79,78,9.1,220.0,11.9,yes,0.4158811512938963,128,44,22,12,2023-08-13,0.171875,0.09375
Monday,1007.9,29.6,28.0,26.4,25.6,87,84,0.1,230.0,22.9,yes,0.5321761404250269,111,33,22,12,2023-08-14,0.1981981981981982,0.10810810810810811
Tuesday,1007.4,28.8,26.9,25.6,25.1,90,88,0.2,210.0,12.9,yes,0.5458984282704097,116,44,22,6,2023-08-15,0.1896551724137931,0.05172413793103448
Wednesday,1008.5,28.6,27.0,24.9,25.0,89,88,0.3,220.0,14.2,yes,0.4851888042481532,105,44,20,14,2023-08-16,0.19047619047619047,0.13333333333333333
Thursday,1008.5,31.2,29.2,26.9,26.5,86,88,0.2,230.0,18.0,yes,0.3355853668706196,83,29,11,6,2023-08-17,0.13253012048192772,0.07228915662650602
Friday,1008.2,32.4,29.9,28.3,26.6,83,81,8.4,230.0,20.5,yes,0.3177387153070774,94,22,7,5,2023-08-18,0.07446808510638298,0.05319148936170213
Saturday,1008.0,33.8,30.2,28.4,25.8,78,67,10.2,220.0,18.1,yes,0.41752757144474995,137,44,15,7,2023-08-19,0.10948905109489052,0.051094890510948905
Sunday,1007.7,32.8,30.1,28.1,25.7,77,59,10.4,230.0,16.6,no,0.5795198222195284,130,41,20,13,2023-08-20,0.15384615384615385,0.1
Monday,1006.3,31.2,29.1,26.8,26.1,84,67,5.0,270.0,6.9,yes,0.566184069275399,102,39,19,14,2023-08-21,0.18627450980392157,0.13725490196078433
Tuesday,1002.2,33.4,30.0,26.9,25.5,77,70,7.7,350.0,13.6,no,0.41449371019867737,113,41,20,7,2023-08-22,0.17699115044247787,0.061946902654867256
Wednesday,1000.1,32.0,30.2,28.4,24.4,71,48,6.1,10.0,12.0,yes,0.5668920691545476,104,41,10,11,2023-08-23,0.09615384615384616,0.10576923076923077
Thursday,1000.0,32.9,30.6,28.0,24.2,69,30,7.6,220.0,11.7,yes,0.5976752674093341,114,36,19,13,2023-08-24,0.16666666666666666,0.11403508771929824
Friday,1002.4,33.2,30.7,28.3,24.3,70,48,7.8,10.0,11.0,no,0.37621800538549244,87,34,6,2,2023-08-25,0.06896551724137931,0.022988505747126436
Saturday,1005.5,34.4,30.6,27.9,23.2,65,22,9.1,10.0,10.7,no,0.3509721060132522,106,22,6,6,2023-08-26,0.05660377358490566,0.05660377358490566
Sunday,1008.1,31.7,28.9,27.8,25.3,81,78,1.1,40.0,16.4,yes,0.4637805123516787,130,31,19,11,2023-08-27,0.14615384615384616,0.08461538461538462
Monday,1008.1,32.4,29.0,27.0,25.0,79,75,6.7,200.0,12.0,no,0.3693156666230175,94,20,10,4,2023-08-28,0.10638297872340426,0.0425531914893617
Tuesday,1006.5,31.2,28.3,26.9,24.4,79,84,4.5,210.0,8.9,yes,0.3951446591794972,83,21,6,2,2023-08-29,0.07228915662650602,0.024096385542168676
