day,pressure ,maxtemp,temparature,mintemp,dewpoint,humidity ,cloud ,sunshine,         winddirection,windspeed,rainfall,rain_prob,orders,delivery_time,delays,cancellations,date,delay_pct,cancel_pct
Wednesday,1006.2,29.6,27.8,26.5,24.8,84,87,3.1,230.0,11.0,yes,0.5720150746960747,108,31,13,5,2023-08-30,0.12037037037037036,0.046296296296296294
Thursday,1006.8,27.9,26.6,25.8,25.2,92,88,0.0,220.0,5.9,yes,0.5162392958977917,106,35,20,5,2023-08-31,0.18867924528301888,0.04716981132075472
Friday,1007.4,29.0,27.4,25.8,25.0,87,88,0.9,40.0,5.7,yes,0.5127026143398619,105,41,24,9,2023-09-01,0.22857142857142856,0.08571428571428572
Saturday,1007.8,28.9,27.4,25.7,25.4,89,87,0.4,50.0,8.6,yes,0.9574529309089528,146,40,39,22,2023-09-02,0.2671232876712329,0.1506849315068493
Sunday,1010.9,27.7,25.8,24.5,24.8,94,88,0.0,110.0,16.5,yes,0.6049721456720757,137,34,17,8,2023-09-03,0.12408759124087591,0.058394160583941604
Monday,1013.0,29.0,27.6,25.8,25.8,90,87,0.7,60.0,18.2,yes,0.6351744202502222,107,30,12,7,2023-09-04,0.11214953271028037,0.06542056074766354
Tuesday,1013.1,32.9,29.1,27.0,25.7,82,60,8.7,80.0,9.8,no,0.9181311750463712,135,59,22,24,2023-09-05,0.16296296296296298,0.17777777777777778
Wednesday,1011.1,31.9,29.3,27.2,24.8,78,38,11.0,220.0,11.7,no,0.6084743908845653,102,44,19,9,2023-09-06,0.18627450980392157,0.08823529411764706
Thursday,1008.1,32.3,29.6,27.8,25.6,79,43,9.7,240.0,24.9,no,0.9538129941220976,121,47,28,12,2023-09-07,0.23140495867768596,0.09917355371900827
Friday,1007.2,29.6,28.3,26.7,25.9,87,82,0.5,250.0,21.3,yes,0.6816416600573452,118,40,17,13,2023-09-08,0.1440677966101695,0.11016949152542373
Saturday,1009.4,30.7,27.9,26.4,23.1,75,60,8.3,60.0,29.0,no,0.8953047927091407,159,54,28,15,2023-09-09,0.1761006289308176,0.09433962264150944
Sunday,1012.0,31.2,28.2,26.5,23.0,74,44,10.1,70.0,26.2,yes,0.6256102582869881,133,42,18,9,2023-09-10,0.13533834586466165,0.06766917293233082
Monday,1012.7,31.3,28.1,26.5,23.2,75,47,7.9,60.0,24.5,no,0.8739034305276691,136,53,20,12,2023-09-11,0.14705882352941177,0.08823529411764706
Tuesday,1011.1,31.0,28.1,26.8,23.7,77,46,8.4,100.0,21.4,yes,0.7156695456653581,125,57,36,15,2023-09-12,0.288,0.12
Wednesday,1011.5,30.5,27.9,26.2,23.2,76,66,6.7,90.0,22.6,yes,0.9613327648695096,146,58,37,16,2023-09-13,0.2534246575342466,0.1095890410958904
Thursday,1013.0,31.2,28.0,25.8,21.4,68,49,9.2,50.0,39.9,no,0.7850850361963543,147,44,28,19,2023-09-14,0.19047619047619047,0.1292517006802721
Friday,1012.2,31.4,28.0,25.9,22.1,71,46,9.3,60.0,41.3,no,0.97876632763427,137,43,23,14,2023-09-15,0.1678832116788321,0.10218978102189781
Saturday,1011.3,31.9,28.6,26.5,23.1,73,60,9.0,70.0,39.5,no,0.7486212944860509,158,44,27,10,2023-09-16,0.17088607594936708,0.06329113924050633
Sunday,1011.9,31.0,28.1,26.9,24.5,81,86,2.1,70.0,32.2,yes,0.685839072618391,123,38,12,7,2023-09-17,0.0975609756097561,0.056910569105691054
Monday,1014.6,30.6,28.2,27.1,24.2,79,72,7.1,70.0,27.4,yes,0.9692747883986368,149,48,33,18,2023-09-18,0.2214765100671141,0.12080536912751678
Tuesday,1015.0,31.8,28.5,26.8,24.0,77,47,8.6,70.0,14.5,yes,0.6463517239264395,120,39,10,12,2023-09-19,0.08333333333333333,0.1
Wednesday,1012.2,30.6,28.3,26.8,24.3,79,67,3.8,180.0,8.1,no,0.9302493949979189,128,59,22,18,2023-09-20,0.171875,0.140625
Thursday,1009.3,31.1,28.7,27.1,24.5,78,74,7.7,200.0,14.5,yes,0.6344224326603812,104,33,13,11,2023-09-21,0.125,0.10576923076923077
Friday,1008.6,28.7,27.4,25.5,23.8,81,88,0.4,190.0,11.9,yes,0.8577525146741171,137,43,32,18,2023-09-22,0.23357664233576642,0.13138686131386862
Saturday,1009.9,31.0,28.1,26.3,25.5,86,67,8.8,110.0,14.8,yes,0.9869132381097354,165,52,29,11,2023-09-23,0.17575757575757575,0.06666666666666667
Sunday,1009.1,32.0,28.9,27.3,25.3,81,40,6.8,110.0,10.2,yes,0.8162969572213249,146,40,26,21,2023-09-24,0.1780821917808219,0.14383561643835616
Monday,1006.7,32.0,29.3,27.4,24.7,77,23,11.1,230.0,17.3,no,0.6421422547460939,106,36,17,5,2023-09-25,0.16037735849056603,0.04716981132075472
Tuesday,1004.9,32.2,29.7,28.1,25.3,78,38,11.0,230.0,20.5,no,0.9253510720199551,125,42,37,14,2023-09-26,0.296,0.112
Wednesday,1006.7,32.2,28.7,26.9,26.3,87,71,4.7,90.0,14.0,yes,0.7907071299513179,134,42,28,13,2023-09-27,0.208955223880597,0.09701492537313433
Thursday,1008.2,30.2,27.8,26.5,25.0,85,81,2.5,90.0,15.1,yes,0.7734490658427586,123,40,28,11,2023-09-28,0.22764227642276422,0.08943089430894309
Friday,1006.7,32.8,29.0,25.8,20.6,61,30,11.1,10.0,16.4,no,0.9540115543766113,144,53,37,18,2023-09-29,0.2569444444444444,0.125
Saturday,1005.6,31.3,29.7,27.4,20.0,56,53,10.4,230.0,15.5,no,0.9629208898136641,168,51,29,10,2023-09-30,0.17261904761904762,0.05952380952380952
Sunday,1011.0,32.7,29.8,28.2,24.8,75,78,8.5,140.0,12.7,yes,0.8352799616231047,156,56,24,21,2023-10-01,0.15384615384615385,0.1346153846153846
Monday,1013.0,31.7,28.8,26.4,25.3,81,84,2.9,30.0,7.9,yes,0.9166604981026512,128,56,36,12,2023-10-02,0.28125,0.09375
Tuesday,1012.4,31.6,27.9,26.5,23.1,76,82,4.2,10.0,30.6,yes,0.8667304445815882,143,50,22,23,2023-10-03,0.15384615384615385,0.16083916083916083
Wednesday,1011.7,29.7,26.8,24.2,23.7,83,88,1.6,60.0,52.8,yes,0.7377054663290089,144,49,26,20,2023-10-04,0.18055555555555555,0.1388888888888889
Thursday,1013.2,27.8,26.7,24.9,25.2,92,95,0.0,120.0,50.7,yes,0.6708053334115428,119,35,15,9,2023-10-05,0.12605042016806722,0.07563025210084033
Friday,1015.2,27.8,26.7,25.4,25.4,93,88,0.9,100.0,37.0,yes,0.9094931017299861,125,53,36,22,2023-10-06,0.288,0.176
Saturday,1014.1,26.8,26.0,25.3,25.4,97,86,0.4,100.0,30.4,yes,0.9835465279158664,146,58,29,16,2023-10-07,0.19863013698630136,0.1095890410958904
Sunday,1012.7,27.6,26.4,25.0,25.0,92,85,0.7,140.0,12.5,yes,0.9420682856681062,142,48,27,11,2023-10-08,0.19014084507042253,0.07746478873239436
Monday,1010.5,30.0,27.8,26.1,23.1,76,54,10.6,300.0,13.0,no,0.7445894897934813,144,45,20,19,2023-10-09,0.1388888888888889,0.13194444444444445
Tuesday,1011.3,29.4,26.8,24.8,20.9,70,45,7.1,20.0,20.4,yes,0.6095595880931374,106,40,16,9,2023-10-10,0.1509433962264151,0.08490566037735849
Wednesday,1013.7,26.6,24.3,21.1,19.9,77,85,0.6,20.0,30.2,yes,0.9314726923803719,146,58,27,19,2023-10-11,0.18493150684931506,0.13013698630136986
Thursday,1018.0,22.1,20.5,18.5,16.6,78,88,0.0,20.0,38.3,yes,0.9213448653246373,135,56,35,24,2023-10-12,0.25925925925925924,0.17777777777777778
Friday,1019.0,24.9,23.1,21.0,16.8,67,88,0.0,50.0,28.2,yes,0.6847356979970042,107,38,21,8,2023-10-13,0.19626168224299065,0.07476635514018691
Saturday,1018.7,27.8,25.1,23.3,19.1,70,68,10.5,70.0,32.4,yes,0.9402550425867959,144,52,36,12,2023-10-14,0.25,0.08333333333333333
Sunday,1017.4,28.2,25.0,23.1,20.1,75,51,7.4,70.0,23.9,no,0.9802738830151996,152,57,38,24,2023-10-15,0.25,0.15789473684210525
Monday,1015.2,28.7,25.2,23.1,20.7,76,19,9.1,90.0,14.1,no,0.8703712826334613,122,57,20,14,2023-10-16,0.16393442622950818,0.11475409836065574
Tuesday,1013.8,29.4,25.8,23.3,20.4,73,20,10.5,30.0,9.9,no,0.8253918486764704,147,46,34,24,2023-10-17,0.23129251700680273,0.16326530612244897
Wednesday,1013.4,30.8,26.2,23.6,19.5,69,17,10.5,70.0,12.4,no,0.9541296761719811,129,49,33,12,2023-10-18,0.2558139534883721,0.09302325581395349
Thursday,1012.5,29.1,25.5,23.5,19.3,70,43,9.7,60.0,8.9,no,0.8279670543884942,125,51,37,12,2023-10-19,0.296,0.096
Friday,1010.2,28.2,25.3,23.1,16.7,59,79,4.4,20.0,17.3,no,0.8138755899014053,139,54,36,11,2023-10-20,0.2589928057553957,0.07913669064748201
Saturday,1008.3,29.1,26.2,23.8,17.3,58,78,7.5,10.0,17.2,no,0.9843681267796262,157,42,30,18,2023-10-21,0.1910828025477707,0.11464968152866242
Sunday,1010.2,29.2,26.4,24.3,19.3,65,64,6.4,10.0,13.2,yes,0.9403745288642249,147,59,28,15,2023-10-22,0.19047619047619047,0.10204081632653061
Monday,1012.0,30.6,27.0,25.3,20.9,70,48,7.8,120.0,9.2,no,0.9172371372518272,122,48,36,14,2023-10-23,0.29508196721311475,0.11475409836065574
Tuesday,1013.0,30.7,27.0,24.8,21.6,73,50,8.3,80.0,9.9,no,0.6775285877815329,112,32,21,13,2023-10-24,0.1875,0.11607142857142858
Wednesday,1015.0,29.6,26.8,24.9,22.1,76,61,8.2,80.0,19.7,yes,0.8658419321042562,147,41,37,14,2023-10-25,0.25170068027210885,0.09523809523809523
Thursday,1016.8,26.6,25.9,25.4,21.7,77,77,3.0,80.0,37.5,yes,0.6345576932580824,108,42,20,11,2023-10-26,0.18518518518518517,0.10185185185185185
Friday,1016.8,26.2,25.4,24.5,22.3,83,81,0.8,80.0,28.9,yes,0.9531713974200128,122,58,37,14,2023-10-27,0.30327868852459017,0.11475409836065574
Saturday,1015.6,30.1,26.5,24.3,22.1,77,48,9.5,60.0,10.3,no,0.8848027999107579,145,51,37,16,2023-10-28,0.25517241379310346,0.1103448275862069
Sunday,1017.0,29.2,26.7,25.5,23.3,82,46,9.5,110.0,15.8,yes,0.7687045591143102,146,42,25,21,2023-10-29,0.17123287671232876,0.14383561643835616
Monday,1018.2,28.4,26.4,25.5,22.9,81,61,7.0,90.0,24.2,yes,0.785148365773223,134,40,25,24,2023-10-30,0.1865671641791045,0.1791044776119403
Tuesday,1017.8,29.6,26.7,25.3,23.1,81,53,8.4,100.0,16.5,no,0.6015544316019691,117,44,24,5,2023-10-31,0.20512820512820512,0.042735042735042736
Wednesday,1020.4,27.2,25.6,24.4,21.6,79,66,5.3,80.0,40.8,yes,0.6295253302023559,121,44,22,14,2023-11-01,0.18181818181818182,0.11570247933884298
Thursday,1020.9,24.5,22.9,20.5,17.8,73,61,4.3,20.0,29.6,no,0.890474476085414,141,45,33,20,2023-11-02,0.23404255319148937,0.14184397163120568
Friday,1019.8,26.0,22.6,19.7,16.0,67,72,7.5,20.0,22.5,yes,0.6460776482589737,111,39,22,10,2023-11-03,0.1981981981981982,0.09009009009009009
Saturday,1019.5,25.8,23.7,22.3,18.8,74,82,2.4,70.0,32.9,yes,0.8431204679108864,149,44,27,13,2023-11-04,0.18120805369127516,0.087248322147651
Sunday,1018.1,26.6,24.7,23.1,20.4,77,83,3.0,80.0,29.8,yes,0.9814714124311681,145,50,33,23,2023-11-05,0.22758620689655173,0.15862068965517243
Monday,1016.1,28.2,25.8,24.5,22.0,80,82,6.5,70.0,28.3,yes,0.6182756496867173,104,30,24,13,2023-11-06,0.23076923076923078,0.125
Tuesday,1015.6,26.3,25.5,24.7,22.4,83,81,0.5,80.0,30.2,yes,0.6578499751750286,116,38,10,9,2023-11-07,0.08620689655172414,0.07758620689655173
Wednesday,1016.3,28.4,26.2,25.2,23.4,85,87,3.4,80.0,24.8,yes,0.9782709020073859,135,50,23,24,2023-11-08,0.17037037037037037,0.17777777777777778
Thursday,1016.4,28.7,26.5,25.5,23.6,84,70,5.9,70.0,18.0,yes,0.9275022255191782,130,44,28,15,2023-11-09,0.2153846153846154,0.11538461538461539
Friday,1015.8,30.3,26.7,24.8,23.3,82,58,7.7,50.0,12.8,yes,0.7719566727483405,128,54,20,12,2023-11-10,0.15625,0.09375
Saturday,1016.9,25.9,24.9,24.0,21.4,81,88,1.1,80.0,46.3,yes,0.8169290393071524,151,47,26,22,2023-11-11,0.17218543046357615,0.1456953642384106
Sunday,1017.7,25.4,23.8,22.6,20.6,82,85,2.6,80.0,43.8,yes,0.9413353983090678,145,40,22,18,2023-11-12,0.15172413793103448,0.12413793103448276
Monday,1017.3,24.2,23.9,23.6,21.1,84,88,0.0,80.0,41.4,yes,0.6776582250025986,101,34,16,7,2023-11-13,0.15841584158415842,0.06930693069306931
Tuesday,1015.2,25.3,23.3,21.0,22.1,92,86,0.3,80.0,29.7,yes,0.8786511920973745,125,49,39,18,2023-11-14,0.312,0.144
Wednesday,1014.5,26.9,24.3,22.3,21.2,83,74,5.5,30.0,13.8,yes,0.9915383533215049,128,59,37,22,2023-11-15,0.2890625,0.171875
Thursday,1015.2,24.8,24.2,23.5,22.3,89,84,0.1,80.0,35.8,yes,0.8200800539356381,145,58,30,10,2023-11-16,0.20689655172413793,0.06896551724137931
Friday,1013.7,25.9,24.8,23.6,23.5,93,74,2.3,80.0,25.5,yes,0.7846475466482689,144,59,38,12,2023-11-17,0.2638888888888889,0.08333333333333333
Saturday,1013.9,27.2,25.5,24.4,23.8,90,51,7.0,80.0,17.2,no,0.6358018593707663,125,38,16,11,2023-11-18,0.128,0.088
Sunday,1016.0,29.1,26.1,24.1,23.2,84,20,8.2,80.0,7.9,no,0.6153082483431398,128,31,18,14,2023-11-19,0.140625,0.109375
Monday,1017.0,28.5,25.9,24.5,22.9,84,58,5.9,70.0,22.1,yes,0.8314632908941719,128,52,25,16,2023-11-20,0.1953125,0.125
Tuesday,1017.2,25.9,24.8,24.4,21.6,82,73,1.1,80.0,30.6,yes,0.8045207729045819,138,43,39,22,2023-11-21,0.2826086956521739,0.15942028985507245
Wednesday,1017.0,26.0,24.8,23.9,21.1,80,83,0.4,70.0,40.4,no,0.8231432409510201,144,46,38,20,2023-11-22,0.2638888888888889,0.1388888888888889
Thursday,1017.1,27.6,25.4,24.0,21.3,78,65,8.3,80.0,29.2,yes,0.6846813711929496,105,34,22,6,2023-11-23,0.20952380952380953,0.05714285714285714
Friday,1016.7,28.4,25.4,23.7,21.2,78,47,7.7,90.0,19.6,no,0.7887941975352609,146,52,25,15,2023-11-24,0.17123287671232876,0.10273972602739725
Saturday,1016.7,26.6,24.5,23.3,19.8,76,35,9.8,70.0,31.2,yes,0.7462100773744615,164,57,23,16,2023-11-25,0.1402439024390244,0.0975609756097561
Sunday,1017.7,25.3,22.6,18.2,16.8,70,44,6.9,20.0,28.6,no,0.7216397212884145,141,54,35,22,2023-11-26,0.24822695035460993,0.15602836879432624
Monday,1020.6,21.2,18.2,15.8,7.8,52,46,3.5,20.0,34.3,no,0.6464036762272322,117,38,14,12,2023-11-27,0.11965811965811966,0.10256410256410256
Tuesday,1022.4,20.4,18.4,15.3,9.7,57,44,8.6,60.0,39.3,no,0.7675682527563009,146,56,29,23,2023-11-28,0.19863013698630136,0.15753424657534246
Wednesday,1022.5,22.9,20.8,19.2,15.0,70,49,8.6,70.0,34.0,no,0.8649484682878121,141,56,26,20,2023-11-29,0.18439716312056736,0.14184397163120568
Thursday,1021.2,24.1,22.1,20.3,17.4,75,40,8.8,60.0,16.0,no,0.7070907689007646,149,49,37,19,2023-11-30,0.2483221476510067,0.12751677852348994
Friday,1018.9,25.2,22.4,20.4,17.7,75,56,6.0,100.0,15.7,yes,0.8997319117342772,123,42,35,10,2023-12-01,0.2845528455284553,0.08130081300813008
Saturday,1017.6,25.1,22.9,22.0,19.0,79,85,2.0,70.0,25.0,no,0.9204327556817918,149,40,38,20,2023-12-02,0.2550335570469799,0.1342281879194631
Sunday,1017.1,25.0,23.3,22.2,19.6,80,69,6.3,70.0,15.9,yes,0.9957973425676853,156,47,28,17,2023-12-03,0.1794871794871795,0.10897435897435898
Monday,1019.4,22.3,20.8,19.6,16.5,77,93,0.0,20.0,27.9,yes,0.7771061652475562,131,51,27,12,2023-12-04,0.20610687022900764,0.0916030534351145
Tuesday,1021.1,21.0,19.5,18.4,14.9,75,88,0.6,50.0,37.9,yes,0.8733812351131935,141,55,24,24,2023-12-05,0.1702127659574468,0.1702127659574468
Wednesday,1018.4,20.3,18.4,15.7,15.8,85,91,0.1,70.0,41.3,yes,0.7247142571621517,128,43,25,20,2023-12-06,0.1953125,0.15625
Thursday,1021.3,18.1,16.6,15.4,12.2,76,91,0.1,10.0,28.4,yes,0.6023488804087941,109,44,12,12,2023-12-07,0.11009174311926606,0.11009174311926606
Friday,1023.1,19.3,17.3,15.4,12.1,72,86,0.9,10.0,21.8,no,0.8942569044322661,120,45,32,10,2023-12-08,0.26666666666666666,0.08333333333333333
Saturday,1022.2,19.0,18.0,17.0,14.1,78,90,0.0,30.0,28.5,yes,0.7855065668294725,152,52,39,16,2023-12-09,0.2565789473684211,0.10526315789473684
Sunday,1016.8,18.9,17.7,16.9,16.8,95,95,0.0,60.0,35.1,yes,0.9586258855845469,147,45,23,15,2023-12-10,0.1564625850340136,0.10204081632653061
Monday,1015.5,20.9,19.3,17.6,16.8,86,80,5.1,20.0,10.2,yes,0.9852140791510432,137,48,24,24,2023-12-11,0.17518248175182483,0.17518248175182483
Tuesday,1016.4,23.0,19.9,17.9,15.5,76,72,6.3,60.0,20.7,no,0.9337606659140915,130,46,39,22,2023-12-12,0.3,0.16923076923076924
Wednesday,1016.2,20.7,20.0,19.4,17.1,83,88,0.2,70.0,39.5,no,0.6444894417777911,118,43,15,6,2023-12-13,0.1271186440677966,0.05084745762711865
Thursday,1016.4,21.0,20.4,19.7,17.8,85,83,0.0,70.0,30.3,yes,0.856173377691213,130,42,21,10,2023-12-14,0.16153846153846155,0.07692307692307693
Friday,1016.6,21.3,20.4,19.1,17.3,82,84,0.4,50.0,20.3,yes,0.7386421471755092,144,51,28,13,2023-12-15,0.19444444444444445,0.09027777777777778
Saturday,1019.0,20.4,18.4,16.0,12.6,69,70,2.2,10.0,26.8,yes,0.702401014019215,159,56,31,20,2023-12-16,0.1949685534591195,0.12578616352201258
Sunday,1022.5,17.2,15.2,13.4,4.3,49,11,9.3,10.0,48.0,no,0.6118167937353288,125,40,11,7,2023-12-17,0.088,0.056
Monday,1025.9,15.2,13.2,11.5,-0.4,39,25,9.1,20.0,35.6,no,0.8389672509075452,141,50,24,10,2023-12-18,0.1702127659574468,0.07092198581560284
Tuesday,1026.4,16.5,13.9,11.3,3.1,48,11,9.5,40.0,25.2,no,0.9174933326360539,132,56,36,14,2023-12-19,0.2727272727272727,0.10606060606060606
Wednesday,1025.4,18.2,16.2,13.8,8.7,62,71,2.1,30.0,29.0,no,0.7508998923418735,145,55,30,10,2023-12-20,0.20689655172413793,0.06896551724137931
Thursday,1022.5,18.6,17.6,17.0,12.9,75,88,0.0,40.0,19.0,yes,0.8616826084364972,122,51,20,19,2023-12-21,0.16393442622950818,0.1557377049180328
Friday,1021.3,21.1,19.4,17.1,16.2,82,87,1.6,50.0,22.5,yes,0.9498756475125978,148,59,29,17,2023-12-22,0.19594594594594594,0.11486486486486487
Saturday,1020.3,20.6,19.9,18.7,17.6,87,88,0.3,60.0,27.3,yes,0.897304641417511,156,48,26,14,2023-12-23,0.16666666666666666,0.08974358974358974
Sunday,1017.8,22.3,21.1,19.8,19.6,91,79,0.0,40.0,15.0,yes,0.7135734373446381,144,40,20,24,2023-12-24,0.1388888888888889,0.16666666666666666
Monday,1016.8,24.7,22.3,21.1,20.7,91,70,6.0,40.0,9.4,yes,0.9778876797127332,135,58,38,22,2023-12-25,0.2814814814814815,0.16296296296296298
Tuesday,1020.4,21.4,18.2,16.1,13.5,75,89,0.7,10.0,27.6,yes,0.9344718551828592,135,49,21,14,2023-12-26,0.15555555555555556,0.1037037037037037
Wednesday,1020.6,19.7,17.9,16.9,13.3,74,87,0.6,30.0,21.6,no,0.8042926096846678,128,48,20,22,2023-12-27,0.15625,0.171875
Thursday,1022.7,18.8,17.7,16.9,15.0,84,90,0.0,30.0,18.4,yes,0.6031363320443639,115,40,16,5,2023-12-28,0.1391304347826087,0.043478260869565216
Friday,1026.6,18.6,17.3,16.3,12.8,75,85,1.0,20.0,25.9,yes,0.9801446125382474,129,52,29,18,2023-12-29,0.2248062015503876,0.13953488372093023
Saturday,1025.9,18.9,17.7,16.4,13.3,75,78,4.6,70.0,33.4,yes,0.8732352739894931,145,50,27,15,2023-12-30,0.18620689655172415,0.10344827586206896
Sunday,1025.3,19.2,17.3,15.2,13.3,78,86,1.2,20.0,20.9,yes,0.9948021940254808,162,50,35,12,2023-12-31,0.21604938271604937,0.07407407407407407
Monday,1026.4,20.5,17.8,15.5,13.0,74,66,5.7,20.0,23.3,no,0.6111942415942048,106,43,22,8,2024-01-01,0.20754716981132076,0.07547169811320754
